ZFP37	chr9	113038377	113056759
FAM225B	chr9	113102117	113111543
FAM225A	chr9	113113042	113119928
SLC31A2	chr9	113150976	113164140
FKBP15	chr9	113161006	113221458
SLC31A1	chr9	113221544	113264492
CDC26	chr9	113255835	113275572
PRPF4	chr9	113275642	113294009
RNF183	chr9	113297093	113303376
WDR31	chr9	113313222	113340298
BSPRY	chr9	113349541	113371233
HDHD3	chr9	113373419	113376986
ALAD	chr9	113386312	113401290
POLE3	chr9	113407235	113410675
C9orf43	chr9	113410054	113429690
RGS3	chr9	113444731	113597743
ENSG00000237073	chr9	113570190	113590019
ENSG00000233817	chr9	113619228	113622634
ENSG00000227482	chr9	113650956	113682855
ZNF618	chr9	113876282	114056593
AMBP	chr9	114060127	114078328
KIF12	chr9	114086126	114099292
COL27A1	chr9	114155537	114312511
ORM1	chr9	114323098	114326479
ORM2	chr9	114329869	114333251
AKNA	chr9	114334156	114394405
ENSG00000235119	chr9	114396724	114398503
WHRN	chr9	114402080	114505473
ATP6V1G1	chr9	114587706	114598915
TMEM268	chr9	114611206	114646422
TEX53	chr9	114656304	114662374
TEX48	chr9	114666434	114682192
TNFSF15	chr9	114784652	114806039
DELEC1	chr9	114850968	115402644
TNFSF8	chr9	114893343	114930595
TNC	chr9	115019575	115118207
ENSG00000236461	chr9	115119539	115138409
ENSG00000234692	chr9	115252538	115254251
ENSG00000228714	chr9	115324932	115744330
LINC00474	chr9	115888169	115925207
ENSG00000228707	chr9	116012361	116012965
PAPPA	chr9	116153791	116402321
PAPPA-AS2	chr9	116285829	116288769
ENSG00000244757	chr9	116288618	116318689
PAPPA-AS1	chr9	116398157	116400606
ASTN2	chr9	116423112	117415070
ASTN2-AS1	chr9	116504283	116562293
ENSG00000230894	chr9	116567636	116586328
TRIM32	chr9	116687305	116701300
ENSG00000285820	chr9	116838144	116877264
ENSG00000233516	chr9	117462294	117466260
ENSG00000233569	chr9	117643151	117657032
TLR4	chr9	117704175	117724735
ENSG00000284977	chr9	117759390	118306252
ENSG00000231901	chr9	117840322	117897256
ENSG00000289735	chr9	117918096	117925216
ENSG00000289736	chr9	117998722	118020727
ENSG00000225050	chr9	118687752	118732772
LINC02578	chr9	118740563	118745312
BRINP1	chr9	119153458	119369435
ENSG00000260970	chr9	119495375	119524125
LINC01613	chr9	119935053	119937832
ENSG00000225960	chr9	119973094	119974322
CDK5RAP2	chr9	120388875	120580170
MEGF9	chr9	120600811	120714470
FBXW2	chr9	120751978	120793416
B3GALT9	chr9	120792403	120801787
PSMD5	chr9	120815496	120842951
PHF19	chr9	120855651	120894896
TRAF1	chr9	120902393	120929173
C5	chr9	120932987	121075195
CNTRL	chr9	121074660	121177729
RAB14	chr9	121178133	121223014
GSN	chr9	121207794	121332843
ENSG00000239593	chr9	121279863	121282730
GSN-AS1	chr9	121280768	121285530
STOM	chr9	121338987	121370304
ENSG00000227355	chr9	121369893	121463371
GGTA1	chr9	121444991	121499844
DAB2IP	chr9	121567057	121785530
ENSG00000229854	chr9	121574891	121576214
TTLL11	chr9	121815674	122093606
NDUFA8	chr9	122144058	122159779
MORN5	chr9	122159908	122200088
LHX6	chr9	122202577	122229626
RBM18	chr9	122237622	122264840
MRRF	chr9	122264603	122331337
PTGS1	chr9	122370530	122395703
ENSG00000269970	chr9	122372605	122372825
ENSG00000233616	chr9	122400970	122402906
ENSG00000234156	chr9	122403407	122639685
OR1J1	chr9	122476958	122477926
OR1J2	chr9	122510802	122511743
OR1J4	chr9	122519141	122520082
OR1N1	chr9	122526358	122527293
OR1N2	chr9	122553112	122554214
OR1L8	chr9	122567117	122583384
OR1Q1	chr9	122614738	122615682
OR1B1	chr9	122628125	122657627
OR1L1	chr9	122661566	122662648
OR1L3	chr9	122675130	122676104
OR1L4	chr9	122723990	122724925
OR1L6	chr9	122742303	122750783
OR5C1	chr9	122788933	122789895
PDCL	chr9	122798389	122828588
OR1K1	chr9	122800123	122801073
RC3H2	chr9	122844556	122905359
ZBTB6	chr9	122908056	122913323
ZBTB26	chr9	122915566	122931512
ENSG00000261094	chr9	122937623	122940333
ENSG00000286718	chr9	122940539	122941260
RABGAP1	chr9	122940833	123104866
GPR21	chr9	123033667	123035665
MIR600HG	chr9	123109494	123115477
STRBP	chr9	123109500	123268586
CRB2	chr9	123356170	123380324
DENND1A	chr9	123379654	123930152
ENSG00000237336	chr9	123491884	123493156
ENSG00000230826	chr9	123736437	123751941
LHX2	chr9	124001670	124033301
LHX2-AS1	chr9	124006277	124009406
ENSG00000231227	chr9	124010530	124011114
ENSG00000234921	chr9	124031624	124032524
NEK6	chr9	124257606	124353307
ENSG00000235204	chr9	124259250	124261156
ENSG00000227200	chr9	124262876	124265809
PSMB7	chr9	124353465	124415444
ADGRD2	chr9	124450451	124478589
NR5A1	chr9	124481236	124507420
ENSG00000231149	chr9	124514938	124516056
NR6A1	chr9	124517275	124771311
MIR181A2HG	chr9	124658412	124698635
ENSG00000236643	chr9	124770123	124772927
OLFML2A	chr9	124777133	124814885
WDR38	chr9	124853417	124857890
RPL35	chr9	124857880	124861981
ARPC5L	chr9	124862130	124877733
ENSG00000289285	chr9	124868229	124869079
GOLGA1	chr9	124878275	124948492
SCAI	chr9	124942608	125143528
PPP6C	chr9	125146573	125189939
RABEPK	chr9	125200542	125234161
HSPA5	chr9	125234853	125241382
HSPA5-DT	chr9	125241663	125257071
GAPVD1	chr9	125261794	125367207
ENSG00000287782	chr9	125426169	125438509
MAPKAP1	chr9	125437393	125707234
ENSG00000227068	chr9	125567579	125573023
PBX3-DT	chr9	125743754	125746552
PBX3	chr9	125747345	125967377
ENSG00000232413	chr9	126057580	126159613
ENSG00000288537	chr9	126270121	126275918
ENSG00000228392	chr9	126286999	126298593
MVB12B	chr9	126326829	126507041
ENSG00000233721	chr9	126516417	126518808
ENSG00000226078	chr9	126527618	126530343
LMX1B-DT	chr9	126589594	126613700
LMX1B	chr9	126613928	126701032
ENSG00000238010	chr9	126640756	126641293
ENSG00000286428	chr9	126701173	126704691
ZBTB43	chr9	126805006	126838210
ENSG00000288995	chr9	126819282	126820987
ZBTB34	chr9	126860639	126885878
RALGPS1	chr9	126914774	127223166
ANGPTL2	chr9	127087348	127122635
ENSG00000228487	chr9	127213783	127221907
GARNL3	chr9	127224265	127393660
ENSG00000271833	chr9	127366770	127367397
SLC2A8	chr9	127397138	127408424
ZNF79	chr9	127424374	127445372
RPL12	chr9	127447674	127451406
LRSAM1	chr9	127451489	127503499
NIBAN2	chr9	127505339	127578989
STXBP1	chr9	127579370	127696027
ENSG00000279571	chr9	127690098	127690840
PTRH1	chr9	127690348	127724873
CFAP157	chr9	127706988	127716002
TTC16	chr9	127716079	127731590
TOR2A	chr9	127731524	127735313
SH2D3C	chr9	127738317	127778710
ENSG00000286196	chr9	127754534	127760560
CDK9	chr9	127785679	127790792
FPGS	chr9	127794597	127814327
ENG	chr9	127815013	127854658
ENSG00000225032	chr9	127816066	127822520
AK1	chr9	127866486	127877675
ST6GALNAC6	chr9	127885321	127905408
ST6GALNAC4	chr9	127907886	127917041
PIP5KL1	chr9	127920881	127930785
ENSG00000227218	chr9	127934503	127940952
DPM2	chr9	127935099	127937854
EEIG1	chr9	127940582	127980989
ENSG00000230848	chr9	128039135	128057362
NAIF1	chr9	128061233	128068206
SLC25A25	chr9	128068201	128109245
ENSG00000230536	chr9	128090969	128094457
SLC25A25-AS1	chr9	128108581	128118693
PTGES2	chr9	128120693	128128462
PTGES2-AS1	chr9	128128529	128130628
LCN2	chr9	128149071	128153453
BBLN	chr9	128160265	128163924
CIZ1	chr9	128161251	128204383
DNM1	chr9	128191655	128255248
GOLGA2	chr9	128255829	128276026
SWI5	chr9	128275379	128316123
TRUB2	chr9	128305159	128322447
ENSG00000272696	chr9	128316337	128316909
COQ4	chr9	128322544	128334072
SLC27A4	chr9	128340527	128361470
URM1	chr9	128371361	128392016
MIR219A2HG	chr9	128392007	128393510
CERCAM	chr9	128411751	128437351
ENSG00000273186	chr9	128431598	128432006
ODF2	chr9	128455186	128501292
ODF2-AS1	chr9	128468957	128473012
GLE1	chr9	128504655	128543874
ENSG00000228395	chr9	128528657	128552414
SPTAN1	chr9	128552558	128633662
ENSG00000280474	chr9	128595893	128596633
ENSG00000280758	chr9	128630328	128631685
DYNC2I2	chr9	128633653	128656847
HMGA1P4	chr9	128663129	128684493
SET	chr9	128683424	128696400
PKN3	chr9	128702503	128720916
ZDHHC12	chr9	128720870	128724127
ZDHHC12-DT	chr9	128724435	128733199
ZER1	chr9	128729786	128772414
TBC1D13	chr9	128787253	128810430
ENDOG	chr9	128818500	128822676
SPOUT1	chr9	128819651	128829794
KYAT1	chr9	128832942	128882494
LRRC8A	chr9	128882133	128918039
PHYHD1	chr9	128920966	128942041
DOLK	chr9	128945530	128947603
NUP188	chr9	128947699	129007096
ENSG00000267834	chr9	129004502	129004998
SH3GLB2	chr9	129007036	129028331
MIGA2	chr9	129036621	129072082
ENSG00000287234	chr9	129080355	129080765
DOLPP1	chr9	129081111	129090438
CRAT	chr9	129094142	129111189
ENSG00000234055	chr9	129097854	129100266
PTPA	chr9	129110950	129148946
ENSG00000268707	chr9	129170434	129170940
IER5L	chr9	129175552	129178261
IER5L-AS1	chr9	129175807	129261581
LINC02975	chr9	129282426	129313220
LINC02913	chr9	129321016	129324905
ENSG00000268615	chr9	129328261	129328401
LINC01503	chr9	129332300	129359549
ENSG00000230676	chr9	129430652	129451422
ENSG00000226355	chr9	129438216	129447545
LINC00963	chr9	129476946	129513687
ENSG00000261334	chr9	129480605	129482538
ENSG00000286078	chr9	129503461	129506433
ENSG00000227619	chr9	129575117	129584556
NTMT1	chr9	129608884	129636135
C9orf50	chr9	129612225	129621101
ASB6	chr9	129634604	129642169
ENSG00000234789	chr9	129640476	129641282
PRRX2	chr9	129665647	129722674
PRRX2-AS1	chr9	129712896	129718635
PTGES	chr9	129738331	129753042
TOR1B	chr9	129803157	129811281
TOR1A	chr9	129812942	129824244
C9orf78	chr9	129827290	129835863
USP20	chr9	129834698	129881828
ENSG00000288956	chr9	129884328	129885874
FNBP1	chr9	129887187	130043189
ENSG00000288924	chr9	129891881	129893638
ENSG00000230684	chr9	129933536	129936541
ENSG00000270755	chr9	130044713	130045081
ENSG00000289226	chr9	130053392	130053879
GPR107	chr9	130053426	130140169
GPRACR	chr9	130140610	130144219
NCS1	chr9	130172404	130237303
HMCN2	chr9	130265760	130434123
ASS1	chr9	130444961	130501274
ENSG00000289933	chr9	130536934	130538109
FUBP3	chr9	130578965	130638352
PRDM12	chr9	130664594	130682986
EXOSC2	chr9	130693721	130707288
ABL1	chr9	130713043	130887675
ENSG00000288570	chr9	130713626	130713724
QRFP	chr9	130892707	130896812
FIBCD1	chr9	130902438	130939286
FIBCD1-AS1	chr9	130933851	130945520
LAMC3	chr9	131009174	131094473
AIF1L	chr9	131096476	131123152
NUP214	chr9	131125573	131234663
ENSG00000236986	chr9	131132852	131167505
ENSG00000246851	chr9	131189910	131194205
ENSG00000288727	chr9	131233627	131234196
FAM78A	chr9	131258076	131277365
ENSG00000286547	chr9	131283421	131288278
PLPP7	chr9	131289459	131359022
ENSG00000289000	chr9	131373054	131373420
PRRC2B	chr9	131373636	131500197
ENSG00000291303	chr9	131430129	131430218
ENSG00000288841	chr9	131432759	131446473
ENSG00000176868	chr9	131497479	131500191
POMT1	chr9	131502789	131523806
ENSG00000230289	chr9	131516558	131522229
UCK1	chr9	131523801	131531264
PRRT1B	chr9	131545523	131559815
RAPGEF1	chr9	131576770	131740076
ENSG00000236687	chr9	131816192	131820988
MED27	chr9	131852928	132079867
NTNG2	chr9	132162058	132244526
SETX	chr9	132261356	132354986
TTF1	chr9	132375548	132406851
CFAP77	chr9	132410043	132573319
BARHL1	chr9	132582606	132590252
DDX31	chr9	132592997	132670401
GTF3C4	chr9	132670035	132694953
AK8	chr9	132725578	132878777
ENSG00000224992	chr9	132768965	132770212
SPACA9	chr9	132878027	132890201
TSC1	chr9	132891348	132946874
GFI1B	chr9	132944000	132991687
ENSG00000288989	chr9	133028145	133030474
GTF3C5	chr9	133030675	133058503
CEL	chr9	133061981	133071861
ENSG00000290769	chr9	133079900	133087355
RALGDS	chr9	133097720	133149334
GBGT1	chr9	133152948	133163933
OBP2B	chr9	133205277	133209250
ABO	chr9	133233278	133276024
SURF6	chr9	133328776	133336188
MED22	chr9	133338312	133348131
RPL7A	chr9	133348218	133351426
SURF1	chr9	133351758	133356676
SURF2	chr9	133356550	133361158
SURF4	chr9	133361450	133376166
STKLD1	chr9	133376366	133406096
REXO4	chr9	133406059	133418096
ADAMTS13	chr9	133414358	133459402
CACFD1	chr9	133459965	133470848
SLC2A6	chr9	133471094	133479127
MYMK	chr9	133514586	133528612
ADAMTSL2	chr9	133532164	133575519
FAM163B	chr9	133577081	133609389
ENSG00000261018	chr9	133611798	133633099
DBH	chr9	133636363	133659329
DBH-AS1	chr9	133654586	133657313
SARDH	chr9	133663560	133739955
VAV2	chr9	133761894	133992604
BRD3OS	chr9	134025481	134034666
BRD3	chr9	134030305	134068535
ENSG00000235138	chr9	134054290	134058805
WDR5-DT	chr9	134132242	134135772
WDR5	chr9	134135365	134159968
ENSG00000273473	chr9	134168769	134169340
ENSG00000289220	chr9	134219070	134220280
LINC02247	chr9	134293931	134295397
RXRA	chr9	134317098	134440585
ENSG00000223795	chr9	134505472	134521442
ENSG00000228877	chr9	134527182	134545244
ENSG00000227150	chr9	134552738	134553897
COL5A1	chr9	134641803	134844843
COL5A1-AS1	chr9	134649385	134653073
ENSG00000286502	chr9	134770651	134775671
FCN2	chr9	134880810	134887523
FCN1	chr9	134903232	134917912
ENSG00000236403	chr9	134936524	134943207
OLFM1	chr9	135075422	135121180
ENSG00000227958	chr9	135204722	135237597
ENSG00000233936	chr9	135245696	135252708
LINC02907	chr9	135343249	135346562
ENSG00000235572	chr9	135352673	135354284
PPP1R26-AS1	chr9	135462727	135480777
PPP1R26	chr9	135479079	135488893
PIERCE1	chr9	135495181	135501734
MRPS2	chr9	135499984	135504673
ENSG00000226706	chr9	135503273	135506447
LCN1	chr9	135521438	135526540
OBP2A	chr9	135546126	135549969
PAEP	chr9	135561756	135566955
LINC01502	chr9	135574935	135587112
ENSG00000290889	chr9	135588609	135590835
ENSG00000236543	chr9	135604345	135619893
GLT6D1	chr9	135623648	135639540
LCN9	chr9	135663309	135666961
SOHLH1	chr9	135693407	135704498
KCNT1	chr9	135702185	135795508
CAMSAP1	chr9	135808487	135907546
CAMSAP1-DT	chr9	135907812	135916126
UBAC1	chr9	135932969	135961373
NACC2	chr9	136006537	136095289
LINC02846	chr9	136107808	136109424
TMEM250	chr9	136114581	136118875
ENSG00000275329	chr9	136122521	136124363
LHX3	chr9	136196250	136205128
QSOX2	chr9	136206333	136245812
CCDC187	chr9	136249973	136306901
ENSG00000283769	chr9	136263925	136267237
DKFZP434A062	chr9	136322303	136327323
GPSM1	chr9	136327476	136359605
DNLZ	chr9	136359480	136363744
CARD9	chr9	136363956	136373681
SNAPC4	chr9	136375567	136400176
ENTR1	chr9	136401922	136410614
PMPCA	chr9	136410630	136427992
INPP5E	chr9	136428619	136439845
SEC16A	chr9	136440096	136483759
C9orf163	chr9	136483495	136486067
NOTCH1	chr9	136494433	136546048
ENSG00000227512	chr9	136542881	136543835
NALT1	chr9	136546212	136549893
LINC01451	chr9	136612024	136617181
ENSG00000228401	chr9	136647872	136660457
EGFL7	chr9	136658856	136672678
AGPAT2	chr9	136673143	136687457
DIPK1B	chr9	136712572	136724742
SNHG7	chr9	136721366	136728184
LCN10	chr9	136738167	136743356
LCN6	chr9	136744017	136748525
LCN8	chr9	136754386	136758543
LCN15	chr9	136759634	136766255
TMEM141	chr9	136791344	136793317
CCDC183	chr9	136796338	136807741
CCDC183-AS1	chr9	136803927	136808848
RABL6	chr9	136807943	136841187
AJM1	chr9	136842478	136848801
PHPT1	chr9	136848724	136851027
ENSG00000288873	chr9	136848770	136849648
MAMDC4	chr9	136850943	136860799
EDF1	chr9	136862119	136866308
TRAF2	chr9	136881912	136926607
ENSG00000260190	chr9	136937169	136937988
FBXW5	chr9	136940435	136944738
C8G	chr9	136945185	136946975
LCN12	chr9	136949551	136955497
LINC02692	chr9	136969243	136971990
PTGDS	chr9	136975092	136981742
LCNL1	chr9	136981904	136986410
PAXX	chr9	136992422	136993984
CLIC3	chr9	136994608	136996568
ABCA2	chr9	137007234	137028915
LINC02908	chr9	137027464	137037957
FUT7	chr9	137030174	137032088
NPDC1	chr9	137039463	137046179
ENTPD2	chr9	137048107	137054061
ENSG00000236394	chr9	137052662	137053375
ENSG00000229257	chr9	137057663	137062461
SAPCD2	chr9	137062127	137070557
ENSG00000231864	chr9	137063535	137064581
UAP1L1	chr9	137077517	137084539
MAN1B1-DT	chr9	137084946	137086817
MAN1B1	chr9	137086857	137109189
DPP7	chr9	137110542	137118309
GRIN1	chr9	137138346	137168756
LRRC26	chr9	137168758	137170051
TMEM210	chr9	137170858	137172056
ANAPC2	chr9	137174784	137188560
SSNA1	chr9	137188660	137190370
TPRN	chr9	137191617	137204193
TMEM203	chr9	137204082	137205648
NDOR1	chr9	137205685	137219361
ENSG00000284976	chr9	137217494	137219361
RNF208	chr9	137220247	137222240
CYSRT1	chr9	137225174	137226315
RNF224	chr9	137227502	137229640
SLC34A3	chr9	137230757	137236555
TUBB4B	chr9	137241287	137243707
FAM166A	chr9	137243584	137247770
STPG3-AS1	chr9	137250219	137253497
STPG3	chr9	137251261	137253483
NELFB	chr9	137255327	137273542
TOR4A	chr9	137277726	137282641
ENSG00000260996	chr9	137293868	137295721
ENSG00000288234	chr9	137294935	137300189
NRARP	chr9	137299631	137302271
EXD3	chr9	137306896	137423211
NOXA1	chr9	137423350	137434406
ENTPD8	chr9	137434364	137441816
NSMF	chr9	137447570	137459334
PNPLA7	chr9	137459952	137550402
MRPL41	chr9	137551879	137552555
DPH7	chr9	137554444	137578925
ZMYND19	chr9	137582081	137590512
ARRDC1	chr9	137605685	137615360
ARRDC1-AS1	chr9	137615326	137618906
EHMT1	chr9	137618992	137870016
ENSG00000203987	chr9	137867925	137892570
CACNA1B	chr9	137877782	138124624
ENSG00000290588	chr9	138150075	138177433
ENSG00000237419	chr9	138199933	138203325
ENSG00000290585	chr9	138217068	138252994
ENSG00000260370	chr10	14061	20930
TUBB8	chr10	46888	74163
ZMYND11	chr10	130088	254637
DIP2C	chr10	274201	689668
ENSG00000233021	chr10	437561	441170
ENSG00000225140	chr10	628620	631255
DIP2C-AS1	chr10	649948	669581
ENSG00000231601	chr10	743992	744958
LARP4B	chr10	806933	931821
LARP4B-DT	chr10	933026	942743
ENSG00000205740	chr10	971146	988341
GTPBP4	chr10	988434	1019932
IDI2	chr10	1018910	1025859
IDI2-AS1	chr10	1022618	1045425
IDI1	chr10	1039152	1049119
WDR37	chr10	1049538	1160991
LINC00200	chr10	1159768	1289426
ADARB2	chr10	1177313	1737525
ENSG00000287043	chr10	1201406	1208389
ENSG00000282390	chr10	1290018	1293002
ENSG00000233052	chr10	1361001	1361637
ADARB2-AS1	chr10	1526637	1556988
ENSG00000287653	chr10	1957589	1960190
LINC00700	chr10	1989076	2015005
ENSG00000289427	chr10	2042643	2059483
ENSG00000226694	chr10	2071845	2081097
ENSG00000227912	chr10	2150480	2169460
LINC02662	chr10	2169140	2189512
LINC00701	chr10	2305083	2315075
LINC02645	chr10	2368561	2502200
ENSG00000237500	chr10	2499721	2500570
ENSG00000235281	chr10	2501600	2618739
ENSG00000286858	chr10	2724819	2728267
ENSG00000234182	chr10	3009976	3013111
ENSG00000287560	chr10	3042535	3047083
ENSG00000289597	chr10	3052103	3052619
PFKP-DT	chr10	3065424	3066001
PFKP	chr10	3066333	3137718
PITRM1	chr10	3137728	3172841
PITRM1-AS1	chr10	3141632	3167972
ENSG00000288566	chr10	3200829	3210666
ENSG00000236968	chr10	3223816	3227407
LINC02668	chr10	3232264	3258897
ENSG00000227338	chr10	3263346	3267216
ENSG00000288657	chr10	3270090	3277649
ENSG00000287428	chr10	3296338	3298137
ENSG00000286610	chr10	3397505	3400180
ENSG00000289882	chr10	3423514	3424563
LINC02669	chr10	3432519	3502915
ENSG00000289994	chr10	3467704	3468011
ENSG00000236892	chr10	3532094	3556314
ENSG00000229672	chr10	3748966	3763712
ENSG00000228353	chr10	3767915	3768751
KLF6	chr10	3775996	3785281
ENSG00000288755	chr10	3785551	3806592
ENSG00000287175	chr10	3809835	3816169
LINC02639	chr10	3833950	3834728
LINC02660	chr10	3911889	3941506
ENSG00000227101	chr10	4024903	4053018
ENSG00000236990	chr10	4051726	4089013
LINC00702	chr10	4201141	4243912
LINC00703	chr10	4384246	4410614
ENSG00000230096	chr10	4415305	4426179
ENSG00000287246	chr10	4437102	4448692
ENSG00000286687	chr10	4497449	4515244
MANCR	chr10	4581295	4678216
LINC00705	chr10	4655427	4682722
ENSG00000287023	chr10	4746530	4785100
AKR1E2	chr10	4786629	4848062
AKR1C1	chr10	4963253	4983283
AKR1C2	chr10	4987775	5018031
ENSG00000224251	chr10	4995488	4997380
AKR1C3	chr10	5035354	5107686
AKR1C8	chr10	5153920	5185187
AKR1C4	chr10	5195462	5218949
ENSG00000287848	chr10	5215408	5217014
ENSG00000231039	chr10	5234358	5263408
LINC02561	chr10	5266033	5271236
ENSG00000291045	chr10	5275206	5285925
UCN3	chr10	5364966	5374692
TUBAL3	chr10	5393101	5404828
NET1	chr10	5412557	5459056
ENSG00000288922	chr10	5489710	5493848
CALML5	chr10	5498697	5499570
CALML3-AS1	chr10	5510036	5526246
CALML3	chr10	5524961	5526771
ENSG00000256462	chr10	5524976	5525742
ENSG00000287566	chr10	5549637	5554329
ENSG00000287235	chr10	5563295	5566881
LASTR	chr10	5594984	5632566
ASB13	chr10	5638867	5666595
TASOR2	chr10	5684731	5763779
ENSG00000226647	chr10	5712174	5744067
GDI2	chr10	5765223	5842132
ENSG00000272764	chr10	5813985	5814441
ANKRD16	chr10	5861616	5889906
FBH1	chr10	5890203	5937594
ENSG00000232807	chr10	5934270	5945900
IL15RA	chr10	5943639	5978187
IL2RA	chr10	6010689	6062370
ENSG00000229664	chr10	6025978	6036427
RBM17	chr10	6089034	6117457
PFKFB3	chr10	6144934	6254644
ENSG00000213994	chr10	6197612	6202693
LINC02649	chr10	6271169	6353827
LINC02656	chr10	6350316	6352762
ENSG00000289934	chr10	6382344	6383083
PRKCQ	chr10	6427143	6580301
ENSG00000288915	chr10	6492482	6493371
PRKCQ-AS1	chr10	6580419	6616921
LINC02648	chr10	6618716	6625346
LINP1	chr10	6709530	6740532
ENSG00000289892	chr10	6733239	6735795
LINC00706	chr10	6772271	6779180
LINC00707	chr10	6779549	6842906
ENSG00000287277	chr10	6824275	7118469
ENSG00000291288	chr10	6872944	6879450
LINC02665	chr10	7096216	7097675
SFMBT2	chr10	7158624	7411488
ENSG00000289239	chr10	7412058	7412619
LINC02642	chr10	7444298	7472040
ENSG00000230121	chr10	7533207	7536565
ITIH5	chr10	7559270	7666998
ITIH2	chr10	7703316	7749520
KIN	chr10	7750962	7787993
ATP5F1C	chr10	7788147	7807815
TAF3	chr10	7818497	8016631
GATA3	chr10	8045378	8075198
GATA3-AS1	chr10	8050450	8053484
ENSG00000232638	chr10	8051541	8053084
ENSG00000289897	chr10	8180491	8181653
LINC00708	chr10	8259331	8268342
ENSG00000226861	chr10	8298897	8301667
ENSG00000226990	chr10	8400860	8461863
LINC02676	chr10	8897989	8914596
ENSG00000223808	chr10	8970125	8973468
LINC00709	chr10	9275833	9287057
ENSG00000287120	chr10	9292842	9309772
LINC02663	chr10	9758783	9878060
LINC02670	chr10	10058722	10063502
ENSG00000286439	chr10	10326875	10337876
ENSG00000234306	chr10	10365180	10366487
CELF2-DT	chr10	10369809	10462361
ENSG00000287309	chr10	10400340	10404203
ENSG00000289328	chr10	10462473	10463973
ENSG00000289363	chr10	10506671	10508182
SFTA1P	chr10	10784437	10795047
CELF2	chr10	10798397	11336675
LINC00710	chr10	10917866	10952234
ENSG00000231496	chr10	10960148	10970816
ENSG00000228027	chr10	11010164	11011119
ENSG00000229206	chr10	11030334	11030868
CELF2-AS2	chr10	11071541	11105773
ENSG00000230322	chr10	11168922	11171376
CELF2-AS1	chr10	11316833	11319884
USP6NL	chr10	11460510	11611666
USP6NL-AS1	chr10	11611305	11612227
ENSG00000271046	chr10	11679675	11680514
ECHDC3	chr10	11742366	11764070
PROSER2	chr10	11823339	11872277
PROSER2-AS1	chr10	11849608	11894700
ENSG00000289920	chr10	11898004	11898550
UPF2	chr10	11920022	12043170
DHTKD1	chr10	12068954	12123221
SEC61A2	chr10	12129637	12169961
NUDT5	chr10	12165330	12195891
CDC123	chr10	12195965	12250589
ENSG00000228302	chr10	12244751	12247845
CAMK1D	chr10	12349547	12835545
ENSG00000289395	chr10	12350336	12350695
ENSG00000285994	chr10	12563151	12567351
ENSG00000285520	chr10	12877459	12965275
CCDC3	chr10	12896625	13099652
OPTN	chr10	13099449	13138308
ENSG00000289266	chr10	13099855	13099968
MCM10	chr10	13161558	13211110
UCMA	chr10	13221766	13234374
PHYH	chr10	13277796	13302412
SEPHS1	chr10	13317428	13348298
ENSG00000289585	chr10	13348400	13349327
ENSG00000286514	chr10	13391347	13400706
ENSG00000233256	chr10	13415202	13423133
BEND7	chr10	13438484	13529014
BEND7-DT	chr10	13528516	13530262
PRPF18	chr10	13586939	13668445
FRMD4A	chr10	13643706	14462142
ENSG00000273474	chr10	13675646	13675990
ENSG00000225112	chr10	13710415	13712054
FRMD4A-AS1	chr10	13729383	13756200
ENSG00000229751	chr10	13991815	14007526
ENSG00000235410	chr10	14074284	14087605
ENSG00000285671	chr10	14372001	14377586
FAM107B	chr10	14518557	14774897
ENSG00000236495	chr10	14652689	14661691
CDNF	chr10	14819245	14838575
MSANTD7	chr10	14838302	14846999
HSPA14	chr10	14838306	14871741
SUV39H2-DT	chr10	14877416	14878727
SUV39H2	chr10	14878820	14904315
DCLRE1C	chr10	14897359	14954432
MEIG1	chr10	14959388	14988050
OLAH	chr10	15032227	15073853
ACBD7	chr10	15075475	15088776
RPP38-DT	chr10	15095385	15097319
RPP38	chr10	15097180	15139818
NMT2	chr10	15102584	15168693
FAM171A1	chr10	15211643	15371289
ENSG00000232739	chr10	15237492	15241767
ITGA8	chr10	15513954	15719922
MINDY3	chr10	15778170	15860507
LINC02654	chr10	16276871	16295858
PTER	chr10	16436943	16513745
C1QL3	chr10	16513734	16521879
ENSG00000287925	chr10	16521714	16539737
RSU1	chr10	16590611	16817463
ENSG00000225213	chr10	16721352	16748377
ENSG00000286958	chr10	16817699	16821207
CUBN	chr10	16823966	17129811
ENSG00000273153	chr10	17137336	17137585
TRDMT1	chr10	17137336	17202054
VIM-AS1	chr10	17214239	17230018
VIM	chr10	17228241	17237593
ENSG00000234961	chr10	17233325	17234833
ST8SIA6	chr10	17315421	17454595
ST8SIA6-AS1	chr10	17386919	17445758
HACD1	chr10	17589032	17617374
STAM-DT	chr10	17641284	17643878
STAM	chr10	17644151	17716824
ENSG00000229190	chr10	17695709	17700232
TMEM236	chr10	17752201	17800868
MRC1	chr10	17809348	17911164
ENSG00000235637	chr10	17862887	17865471
SLC39A12	chr10	17951839	18043292
SLC39A12-AS1	chr10	18001786	18010562
CACNB2	chr10	18140424	18543557
ENSG00000235020	chr10	18206127	18261504
ENSG00000240291	chr10	18513115	18545651
ENSG00000225527	chr10	18531849	18533336
NSUN6	chr10	18545561	18659285
ARL5B	chr10	18659431	18681639
ENSG00000234244	chr10	18710269	18748342
MALRD1	chr10	19048801	19790401
ENSG00000227734	chr10	19290223	19291480
ENSG00000233968	chr10	19686127	19728562
ENSG00000285852	chr10	19812372	19816278
